fecha;nombre_tienda;factor;metodo_pago_limpio;moneda;total_transacciones;total_monto_sistema;MONTO SISTEMA USD;total_monto_auditado;MONTO AUDITADO USD
9/7/2026;[ SNT ] - SABANETA;700,2249;PAGO MOVIL;VES;1;1.925,62;2,75;1.925,62;2,75
9/7/2026;[ SRO ] - SAN RAFAEL DE ONOTO;700,2249;PUNTO DE VENTA;VES;1;3.501,05;5;0;0
9/7/2026;[ STL ] - SANTA LUCIA;700,2249;BIOPAGO;VES;8;71.983,33;102,8;71.983,32;102,8
9/7/2026;[ TCO ] - TOCUYO;700,2249;PAGO MOVIL;VES;2;14.704,65;21;14.704,65;21
9/7/2026;[ ACB ] - AV LIBERTADOR CIUDAD BOLIVAR;700,2249;PAGO MOVIL;VES;2;7.702,54;11;7.702,47;11
9/7/2026;[ CBV ] - CIUDAD BOLIVAR;700,2249;PUNTO DE VENTA;VES;29;362.295,24;517,4;362.295,24;517,4
9/7/2026;[ STR ] - SANTA RITA ARAGUA;700,2249;PUNTO DE VENTA;VES;1;9.603,20;13,71;0;0
9/7/2026;[ STT ] - SANTA TERESA DEL TUY;700,2249;EFECTIVO BS;VES;2;13.304,20;19;12.630,00;18,04
9/7/2026;[ STT ] - SANTA TERESA DEL TUY;700,2249;PAGO MOVIL;VES;3;31.335,13;44,75;31.335,14;44,75
9/7/2026;[ TGO ] - EL TIGRITO;700,2249;PUNTO DE VENTA;VES;1;32.924,57;47,02;32.924,57;47,02
9/7/2026;[ TBD ] - TEMBLADOR;700,2249;PUNTO DE VENTA;VES;9;186.584,66;266,46;186.584,67;266,46
9/7/2026;[ TCY ] - TOCUYITO;700,2249;EFECTIVO BS;VES;3;11.203,60;16;11.200,00;15,99
9/7/2026;[ TCY ] - TOCUYITO;700,2249;PAGO MOVIL;VES;1;28.709,22;41;0;0
9/7/2026;[ TEQ ] - LOS TEQUES SHOP;700,2249;PAGO MOVIL;VES;4;22.232,14;31,75;22.248,93;31,77
9/7/2026;[ TEQ ] - LOS TEQUES SHOP;700,2249;PUNTO DE VENTA;VES;16;448.139,80;639,99;452.139,80;645,71
9/7/2026;[ TMR ] - TUMEREMO;700,2249;PAGO MOVIL;VES;1;11.203,60;16;11.204,00;16
9/7/2026;[ TGR ] - TIGRE SHOP;700,2249;PUNTO DE VENTA;VES;5;132.946,52;189,86;132.946,49;189,86
9/7/2026;[ TMR ] - TUMEREMO;700,2249;BIOPAGO;VES;4;27.308,84;39;27.308,86;39
9/7/2026;[ TPV ] - TERMINAL PLAZA VENEZUELA;700,2249;PUNTO DE VENTA;VES;16;160.351,57;229;160.351,52;229
9/7/2026;[ TPV ] - TERMINAL PLAZA VENEZUELA;700,2249;PUNTO DE VENTA;VES;13;57.096,62;81,54;57.096,62;81,54
9/7/2026;[ TQO ] - TINAQUILLO;700,2249;BIOPAGO;VES;3;23.667,67;33,8;23.667,67;33,8
9/7/2026;[ TQT ] - LOS TEQUES TRES;700,2249;PUNTO DE VENTA;VES;12;93.661,37;133,76;93.661,32;133,76
9/7/2026;[ TQO ] - TINAQUILLO;700,2249;PAGO MOVIL;VES;2;33.750,84;48,2;33.750,84;48,2
9/7/2026;[ UPT ] - UPATA;700,2249;EFECTIVO BS;VES;4;44.170,96;63,08;42.530,00;60,74
9/7/2026;[ BZU ] - BAZAR 1;700,2249;BIOPAGO;VES;4;38.372,18;54,8;38.372,18;54,8
9/7/2026;[ BVC ] - BAZAR VALENCIA CANGURO;700,2249;BIOPAGO;VES;5;56.718,36;81;56.718,36;81
9/7/2026;[ CDO ] - CEDENO;700,2249;PUNTO DE VENTA;VES;2;6.442,07;9,2;6.442,06;9,2
9/7/2026;[ TQT ] - LOS TEQUES TRES;700,2249;PAGO MOVIL;VES;8;70.862,76;101,2;70.862,76;101,2
9/7/2026;[ ACG ] - ACHAGUAS;700,2249;PUNTO DE VENTA;VES;7;142.541,69;203,57;158.951,11;227
9/7/2026;[ TRN ] - TUREN;700,2249;PUNTO DE VENTA;VES;14;352.948,43;504,05;352.948,42;504,05
9/7/2026;[ TRU ] - VALERA SHOP;700,2249;PAGO MOVIL;VES;2;7.002,32;10;7.024,90;10,03
9/7/2026;[ URF ] - URDANETA FIX;700,2249;BIOPAGO;VES;4;29.514,62;42,15;29.514,62;42,15
9/7/2026;[ URF ] - URDANETA FIX;700,2249;PUNTO DE VENTA;VES;26;253.740,36;362,37;253.740,29;362,37
9/7/2026;[ VAR ] - LA GUAIRA;700,2249;BIOPAGO;VES;44;834.789,29;1.192,17;834.789,27;1.192,17
9/7/2026;[ VLL ] - EL VALLE;700,2249;PUNTO DE VENTA;VES;36;314.173,34;448,67;326.777,42;466,67
9/7/2026;[ VAR ] - LA GUAIRA;700,2249;PUNTO DE VENTA;VES;1;9.803,22;14;0;0
9/7/2026;[ VAR ] - LA GUAIRA;700,2249;PAGO MOVIL;VES;1;21.706,97;31;21.706,97;31
9/7/2026;[ VGA ] - LA VEGA;700,2249;PUNTO DE VENTA;VES;2;12.603,98;18;12.603,98;18
9/7/2026;[ VLL ] - EL VALLE;700,2249;PUNTO DE VENTA;VES;1;5.601,87;8;0;0
9/7/2026;[ VGA ] - LA VEGA;700,2249;PAGO MOVIL;VES;4;92.079,64;131,5;92.079,64;131,5
9/7/2026;[ VIG ] - VIGIA;700,2249;PUNTO DE VENTA;VES;4;21.706,97;31;21.706,97;31
9/7/2026;[ VIG ] - VIGIA;700,2249;PUNTO DE VENTA;VES;2;4.201,28;6;4.201,27;6
9/7/2026;[ ZAR ] - ZARAZA;700,2249;PUNTO DE VENTA;VES;16;237.190,12;338,73;237.190,13;338,73
9/7/2026;[ VLL ] - EL VALLE;700,2249;EFECTIVO BS;VES;2;6.529,81;9,33;-190;-0,27
9/7/2026;[ VLL ] - EL VALLE;700,2249;PAGO MOVIL;VES;5;35.011,25;50;35.011,23;50
9/7/2026;[ YTG ] - YARITAGUA;700,2249;PUNTO DE VENTA;VES;15;170.303,31;243,21;170.303,28;243,21
9/7/2026;[ YTG ] - YARITAGUA;700,2249;PUNTO DE VENTA;VES;7;34.451,28;49,2;34.451,28;49,2
9/7/2026;[ YTG ] - YARITAGUA;700,2249;PUNTO DE VENTA;VES;7;52.531,01;75,02;52.531,01;75,02
9/7/2026;[ ZAR ] - ZARAZA;700,2249;BIOPAGO;VES;14;90.119,22;128,7;90.119,20;128,7
9/7/2026;[ ADS - TCY ] - AEDOS TOCUYITO;700,2249;PAGO MOVIL;VES;5;13.168,36;18,81;13.168,36;18,81
9/7/2026;[ ADS - TCY ] - AEDOS TOCUYITO;700,2249;PUNTO DE VENTA;VES;17;36.082,59;51,53;36.082,59;51,53
9/7/2026;[ BCO ] - BOCONO;700,2249;BIOPAGO;VES;1;9.803,15;14;9.803,15;14
9/7/2026;[ CHI ] - CHIVACOA;700,2249;PUNTO DE VENTA;VES;27;371.483,66;530,52;371.483,61;530,52
9/7/2026;[ BCD ] - BARINAS CC DORADO;700,2249;PAGO MOVIL;VES;1;13.304,41;19;13.304,41;19
9/7/2026;[ ACO ] - ANACO;700,2249;BIOPAGO;VES;36;632.093,23;902,7;632.093,21;902,7
9/7/2026;[ BZC ] - BAZAR 4;700,2249;PUNTO DE VENTA;VES;5;77.024,81;110;77.024,81;110
9/7/2026;[ CLP ] - CATIA LIFE PHONE;700,2249;PAGO MOVIL;VES;5;25.495,75;36,41;25.503,86;36,42
9/7/2026;[ CAG ] - CAGUA;700,2249;PAGO MOVIL;VES;2;16.105,24;23;16.105,24;23
9/7/2026;[ CLB ] - CALABOZO;700,2249;PAGO MOVIL;VES;2;7.002,25;10;7.002,24;10
9/7/2026;[ IGD ] - CALLE IGUALDAD;700,2249;PAGO MOVIL;VES;1;38.519,09;55,01;38.519,09;55,01
9/7/2026;[ CLB ] - CALABOZO;700,2249;PUNTO DE VENTA;VES;28;472.266,96;674,45;472.266,96;674,45
9/7/2026;[ CLB ] - CALABOZO;700,2249;BIOPAGO;VES;16;116.342,44;166,15;116.342,43;166,15
9/7/2026;[ CLB ] - CALABOZO;700,2249;PUNTO DE VENTA;VES;3;64.834,87;92,59;84.727,20;121
9/7/2026;[ GTN ] - GATO NEGRO;700,2249;PUNTO DE VENTA;VES;27;369.368,84;527,5;369.368,84;527,5
9/7/2026;[ CCA ] - CENTRO COMERCIAL AVIADORES;700,2249;PUNTO DE VENTA;VES;24;240.457,44;343,4;240.457,36;343,4
9/7/2026;[ CNA ] - CUMANACOA;700,2249;BIOPAGO;VES;16;107.484,52;153,5;107.484,52;153,5
9/7/2026;[ BCC ] - BISCUCUY;700,2249;BIOPAGO;VES;3;21.006,82;30;21.006,81;30
9/7/2026;[ FAM ] - FLOR AMARILLO;700,2249;PAGO MOVIL;VES;4;13.311,21;19,01;88.935,43;127,01
9/7/2026;[ HGT ] - HIGUEROTE;700,2249;BIOPAGO;VES;9;70.473,15;100,64;70.473,14;100,64
9/7/2026;[ MID ] - MERIDA SHOP;700,2249;PUNTO DE VENTA;VES;2;19.256,18;27,5;22.727,24;32,46
9/7/2026;[ GCA ] - GUACARA;700,2249;PAGO MOVIL;VES;2;16.805,40;24;16.805,40;24
9/7/2026;[ GRA ] - GUARENAS;700,2249;PUNTO DE VENTA;VES;1;4.901,57;7;4.901,57;7
9/7/2026;[ GPT ] - GUASIPATI;700,2249;EFECTIVO BS;VES;12;45.317,86;64,72;36.400,00;51,98
9/7/2026;[ LMU ] - LA MARRON 1;700,2249;PUNTO DE VENTA;VES;31;360.195,83;514,4;360.195,78;514,4
9/7/2026;[ STR ] - SANTA RITA ARAGUA;700,2249;BIOPAGO;VES;3;75.453,70;107,76;75.453,70;107,76
9/7/2026;[ LBD ] - LA BANDERA;700,2249;EFECTIVO BS;VES;1;3.501,12;5;3.500,00;5
9/7/2026;[ BVC ] - BAZAR VALENCIA CANGURO;700,2249;PUNTO DE VENTA;VES;0;0;0;5.601,87;8
9/7/2026;[ ADS - TCY ] - AEDOS TOCUYITO;700,2249;PUNTO DE VENTA;VES;7;32.452,83;46,35;32.452,84;46,35
9/7/2026;[ GNO ] - GUANARITO;700,2249;BIOPAGO;VES;2;6.302,09;9;6.302,09;9
9/7/2026;[ LLN ] - LLANERO;700,2249;PUNTO DE VENTA;VES;3;28.009,07;40;28.009,07;40
9/7/2026;[ PLS ] - PUERTO LA CRUZ SHOP;700,2249;PUNTO DE VENTA;VES;29;242.803,05;346,75;242.306,99;346,04
9/7/2026;[ EJD ] - EJIDO;700,2249;PUNTO DE VENTA;VES;18;150.221,07;214,53;150.221,06;214,53
9/7/2026;[ CLT ] - COLONIA TOVAR;700,2249;PAGO MOVIL;VES;5;174.370,00;249,02;199.570,00;285,01
9/7/2026;[ CBV ] - CIUDAD BOLIVAR;700,2249;EFECTIVO BS;VES;5;21.848,21;31,2;22.550,00;32,2
9/7/2026;[ CBV ] - CIUDAD BOLIVAR;700,2249;PAGO MOVIL;VES;6;38.512,44;55;38.512,44;55
9/7/2026;[ HGT ] - HIGUEROTE;700,2249;EFECTIVO BS;VES;3;26.201,37;37,42;24.500,00;34,99
9/7/2026;[ GRA ] - GUARENAS;700,2249;PUNTO DE VENTA;VES;56;694.448,18;991,75;694.448,18;991,75
9/7/2026;[ SJM ] - SAN JUAN DE LOS MORROS;700,2249;BIOPAGO;VES;18;193.892,34;276,9;193.892,33;276,9
9/7/2026;[ BJM ] - BEJUMA;700,2249;BIOPAGO;VES;3;75.624,36;108;75.624,36;108
9/7/2026;[ BJM ] - BEJUMA;700,2249;PAGO MOVIL;VES;2;42.726,95;61,02;42.726,95;61,02
9/7/2026;[ LLN ] - LLANERO;700,2249;PUNTO DE VENTA;VES;31;362.997,15;518,4;362.997,15;518,4
9/7/2026;[ MCY ] - MARACAY;700,2249;PAGO MOVIL;VES;4;23.807,72;34;23.807,72;34
9/7/2026;[ PPT ] - PROPATRIA;700,2249;PUNTO DE VENTA;VES;12;102.232,91;146;102.232,91;146
9/7/2026;[ GTN ] - GATO NEGRO;700,2249;EFECTIVO BS;VES;2;2.800,90;4;2.120,00;3,03
9/7/2026;[ ZAR ] - ZARAZA;700,2249;PAGO MOVIL;VES;1;9.803,15;14;9.803,15;14
9/7/2026;[ BCO ] - BOCONO;700,2249;EFECTIVO BS;VES;1;2.800,90;4;2.801,00;4
9/7/2026;[ BCO ] - BOCONO;700,2249;PAGO MOVIL;VES;1;6.301,95;9;6.301,95;9
9/7/2026;[ CHA ] - CHACAO;700,2249;PAGO MOVIL;VES;2;18.205,85;26;18.205,85;26
9/7/2026;[ TEQ ] - LOS TEQUES SHOP;700,2249;PUNTO DE VENTA;VES;2;9.102,92;13;9.102,92;13
9/7/2026;[ CBM ] - CABIMAS;700,2249;BIOPAGO;VES;10;57.873,59;82,65;57.873,57;82,65
9/7/2026;[ ACB ] - AV LIBERTADOR CIUDAD BOLIVAR;700,2249;EFECTIVO BS;VES;1;3.501,05;5;3.500,00;5
9/7/2026;[ ZAR ] - ZARAZA;700,2249;PUNTO DE VENTA;VES;2;45.864,59;65,5;45.864,59;65,5
9/7/2026;[ CRR ] - CARORA;700,2249;PUNTO DE VENTA;VES;16;192.982,05;275,6;192.962,01;275,57
9/7/2026;[ CCM ] - CENTRO COMERCIAL METROCENTER;700,2249;PAGO MOVIL;VES;4;15.825,08;22,6;15.825,70;22,6
9/7/2026;[ ECM ] - ECOMMERCE;700,2249;PAGO MOVIL;VES;78;979.760,53;1.399,21;272.390,89;389
9/7/2026;[ CCO ] - CAICARA DEL ORINOCO;700,2249;PUNTO DE VENTA;VES;11;224.492,24;320,6;224.492,24;320,6
9/7/2026;[ CTD ] - CITY 2;700,2249;PUNTO DE VENTA;VES;2;9.803,08;14;9.803,08;14
9/7/2026;[ TCO ] - TOCUYO;700,2249;BIOPAGO;VES;2;8.822,83;12,6;8.822,83;12,6
9/7/2026;[ UNR ] - UNARE;700,2249;EFECTIVO BS;VES;1;3.080,99;4,4;3.100,00;4,43
9/7/2026;[ CMC ] - CUA;700,2249;EFECTIVO BS;VES;1;15.000,01;21,42;15.030,00;21,46
9/7/2026;[ CLT ] - COLONIA TOVAR;700,2249;PUNTO DE VENTA;VES;19;585.828,81;836,63;585.828,79;836,63
9/7/2026;[ TED ] - LOS TEQUES DOS;700,2249;PUNTO DE VENTA;VES;9;49.715,97;71;0;0
9/7/2026;[ BCD ] - BARINAS CC DORADO;700,2249;PAGO MOVIL;VES;2;45.794,78;65,4;45.794,78;65,4
9/7/2026;[ CLL ] - CALLAO;700,2249;PAGO MOVIL;VES;4;199.024,78;284,23;199.024,75;284,23
9/7/2026;[ CCB ] - CALLE CAMEJO BARINAS;700,2249;EFECTIVO BS;VES;1;4.901,57;7;4.920,00;7,03
9/7/2026;[ CCB ] - CALLE CAMEJO BARINAS;700,2249;PUNTO DE VENTA;VES;3;40.963,16;58,5;40.963,15;58,5
9/7/2026;[ SJM ] - SAN JUAN DE LOS MORROS;700,2249;EFECTIVO BS;VES;3;22.425,82;32,03;22.330,00;31,89
9/7/2026;[ CBQ ] - CHABASQUEN;700,2249;BIOPAGO;VES;2;9.102,85;13;9.102,85;13
9/7/2026;[ CBQ ] - CHABASQUEN;700,2249;EFECTIVO BS;VES;2;14.046,51;20,06;14.060,00;20,08
9/7/2026;[ QBR ] - QUIBOR;700,2249;BIOPAGO;VES;11;207.834,03;296,81;207.832,30;296,81
9/7/2026;[ ACG ] - ACHAGUAS;700,2249;EFECTIVO BS;VES;3;12.604,05;18;12.300,00;17,57
9/7/2026;[ BCN ] - BARCELONA;700,2249;PUNTO DE VENTA;VES;1;16.525,31;23,6;0;0
9/7/2026;[ BNS ] - BARINAS SHOP;700,2249;BIOPAGO;VES;8;44.184,33;63,1;44.184,32;63,1
9/7/2026;[ BCN ] - BARCELONA;700,2249;BIOPAGO;VES;13;117.462,66;167,75;117.465,64;167,75
9/7/2026;[ LLN ] - LLANERO;700,2249;BIOPAGO;VES;2;9.803,22;14;9.803,22;14
9/7/2026;[ GTN ] - GATO NEGRO;700,2249;PUNTO DE VENTA;VES;1;31.510,12;45;31.510,12;45
9/7/2026;[ CBQ ] - CHABASQUEN;700,2249;PUNTO DE VENTA;VES;6;80.875,98;115,5;80.875,97;115,5
9/7/2026;[ TMO ] - TURMERO;700,2249;BIOPAGO;VES;8;163.152,47;233;163.152,47;233
9/7/2026;[ PTT ] - PETARE 3;700,2249;PUNTO DE VENTA;VES;7;158.250,90;226;153.349,31;219
9/7/2026;[ TMO ] - TURMERO;700,2249;PUNTO DE VENTA;VES;27;431.338,89;616;431.338,89;616
9/7/2026;[ BJM ] - BEJUMA;700,2249;PUNTO DE VENTA;VES;14;146.198,46;208,79;157.887,33;225,48
9/7/2026;[ SJM ] - SAN JUAN DE LOS MORROS;700,2249;PUNTO DE VENTA;VES;6;199.563,96;285;199.563,95;285
9/7/2026;[ PTT ] - PETARE 3;700,2249;PAGO MOVIL;VES;6;39.212,80;56;58.120,27;83
9/7/2026;[ BTA ] - BARUTA;700,2249;PAGO MOVIL;VES;6;108.955,06;155,6;108.955,07;155,6
9/7/2026;[ PTT ] - PETARE 3;700,2249;PUNTO DE VENTA;VES;1;5.601,87;8;5.601,87;8
9/7/2026;[ ACO ] - ANACO;700,2249;PUNTO DE VENTA;VES;5;50.416,26;72;50.416,26;72
9/7/2026;[ CPN ] - CARUPANO;700,2249;BIOPAGO;VES;1;69.742,33;99,6;69.742,33;99,6
9/7/2026;[ CDO ] - CEDENO;700,2249;PAGO MOVIL;VES;2;12.604,05;18;12.693,15;18,13
9/7/2026;[ HGT ] - HIGUEROTE;700,2249;PUNTO DE VENTA;VES;4;291.461,61;416,24;291.461,61;416,24
9/7/2026;[ LCH ] - LECHERIA;700,2249;EFECTIVO BS;VES;3;12.429,06;17,75;12.450,00;17,78
9/7/2026;[ ECJ ] - EL CUJI;700,2249;PUNTO DE VENTA;VES;1;9.803,15;14;9.803,15;14
9/7/2026;[ ECJ ] - EL CUJI;700,2249;PUNTO DE VENTA;VES;1;7.702,54;11;7.702,54;11
9/7/2026;[ RCO ] - RIO CHICO;700,2249;PUNTO DE VENTA;VES;7;51.816,50;74;52.319,87;74,72
9/7/2026;[ GCA ] - GUACARA;700,2249;BIOPAGO;VES;12;116.482,62;166,35;116.482,61;166,35
9/7/2026;[ MEC ] - MARACAY ESTACION CENTRAL;700,2249;PAGO MOVIL;VES;6;135.672,22;193,76;135.672,22;193,76
9/7/2026;[ APU ] - APURE;700,2249;PUNTO DE VENTA;VES;13;118.057,99;168,6;118.057,99;168,6
9/7/2026;[ PRT ] - PUERTO PIRITU;700,2249;PAGO MOVIL;VES;2;23.807,79;34;23.807,79;34
9/7/2026;[ GRA ] - GUARENAS;700,2249;PUNTO DE VENTA;VES;1;14.704,72;21;14.704,72;21
9/7/2026;[ GPT ] - GUASIPATI;700,2249;PAGO MOVIL;VES;3;123.519,67;176,4;123.519,67;176,4
9/7/2026;[ URF ] - URDANETA FIX;700,2249;PAGO MOVIL;VES;5;105.180,78;150,21;105.180,77;150,21
9/7/2026;[ BCO ] - BOCONO;700,2249;PUNTO DE VENTA;VES;1;2.800,90;4;2.800,90;4
9/7/2026;[ LBD ] - LA BANDERA;700,2249;PUNTO DE VENTA;VES;4;19.200,10;27,42;19.200,10;27,42
9/7/2026;[ BRC ] - BARRANCAS;700,2249;PUNTO DE VENTA;VES;5;54.267,29;77,5;54.267,28;77,5
9/7/2026;[ CHA ] - CHACAO;700,2249;PUNTO DE VENTA;VES;5;20.306,52;29;20.306,52;29
9/7/2026;[ TQT ] - LOS TEQUES TRES;700,2249;PUNTO DE VENTA;VES;26;697.129,07;995,58;697.129,04;995,58
9/7/2026;[ TRN ] - TUREN;700,2249;PUNTO DE VENTA;VES;4;103.633,15;148;103.632,62;148
9/7/2026;[ TRN ] - TUREN;700,2249;PAGO MOVIL;VES;1;2.800,90;4;2.800,90;4
9/7/2026;[ ACG ] - ACHAGUAS;700,2249;PAGO MOVIL;VES;1;18.906,07;27;18.906,07;27
9/7/2026;[ VGA ] - LA VEGA;700,2249;PUNTO DE VENTA;VES;31;304.948,43;435,5;304.948,43;435,5
9/7/2026;[ CAG ] - CAGUA;700,2249;PUNTO DE VENTA;VES;1;4.901,57;7;4.901,57;7
9/7/2026;[ UNR ] - UNARE;700,2249;BIOPAGO;VES;3;60.639,55;86,6;60.639,54;86,6
9/7/2026;[ FOR - CHV ] - FORUM CHARALLAVE;700,2249;PUNTO DE VENTA;VES;9;105.565,91;150,76;105.565,90;150,76
9/7/2026;[ SGO ] - SABANA GRANDE OUTLET;700,2249;PUNTO DE VENTA;VES;12;262.374,34;374,7;262.374,32;374,7
9/7/2026;[ BAC ] - BUENOS AIRES CANGURO;700,2249;EFECTIVO BS;VES;1;29.409,52;42;29.500,00;42,13
9/7/2026;[ UNR ] - UNARE;700,2249;PAGO MOVIL;VES;1;16.105,17;23;16.106,17;23
9/7/2026;[ BNS ] - BARINAS SHOP;700,2249;PAGO MOVIL;VES;2;16.105,24;23;16.105,80;23
9/7/2026;[ BNS ] - BARINAS SHOP;700,2249;PUNTO DE VENTA;VES;1;155.449,93;222;155.449,93;222
9/7/2026;[ CTT ] - CITY 3;700,2249;BIOPAGO;VES;14;264.040,74;377,08;264.040,72;377,08
9/7/2026;[ CTT ] - CITY 3;700,2249;EFECTIVO BS;VES;1;201,31;0,29;270;0,39
9/7/2026;[ CTO ] - CEMENTERIO;700,2249;PAGO MOVIL;VES;1;5.601,87;8;5.601,87;8
9/7/2026;[ CTO ] - CEMENTERIO;700,2249;PAGO MOVIL;VES;2;48.537,61;69,32;76.884,69;109,8
9/7/2026;[ VDP ] - VALLE DE LA PASCUA;700,2249;PUNTO DE VENTA;VES;11;63.020,31;90;63.027,18;90,01
9/7/2026;[ VDP ] - VALLE DE LA PASCUA;700,2249;PAGO MOVIL;VES;1;12.428,85;17,75;12.428,85;17,75
9/7/2026;[ MJN ] - MOJAN;700,2249;EFECTIVO BS;VES;5;18.906,14;27;18.900,00;26,99
9/7/2026;[ ATV ] - ALTA VISTA;700,2249;PUNTO DE VENTA;VES;13;172.262,33;246,01;172.272,30;246,02
9/7/2026;[ BJM ] - BEJUMA;700,2249;EFECTIVO BS;VES;3;10.293,31;14,7;10.293,31;14,7
9/7/2026;[ CJP ] - CINCO DE JULIO;700,2249;BIOPAGO;VES;7;58.118,60;83;58.118,61;83
9/7/2026;[ SGO ] - SABANA GRANDE OUTLET;700,2249;BIOPAGO;VES;7;102.582,95;146,5;102.582,95;146,5
9/7/2026;[ VTA ] - LA VICTORIA;700,2249;PUNTO DE VENTA;VES;7;36.271,72;51,8;36.271,73;51,8
9/7/2026;[ CDO ] - CEDENO;700,2249;PUNTO DE VENTA;VES;1;14.004,50;20;14.004,50;20
9/7/2026;[ BZC ] - BAZAR 4;700,2249;BIOPAGO;VES;3;107.834,70;154;107.834,74;154
9/7/2026;[ TCP ] - TUCUPITA;700,2249;BIOPAGO;VES;19;236.975,36;338,43;236.975,36;338,43
9/7/2026;[ TED ] - LOS TEQUES DOS;700,2249;PUNTO DE VENTA;VES;7;102.232,91;146;102.232,90;146
9/7/2026;[ BZD ] - BAZAR 2;700,2249;EFECTIVO BS;VES;4;11.878,81;16,96;11.900,00;16,99
9/7/2026;[ BCD ] - BARINAS CC DORADO;700,2249;PUNTO DE VENTA;VES;2;26.608,55;38;26.608,55;38
9/7/2026;[ ATV ] - ALTA VISTA;700,2249;EFECTIVO BS;VES;1;8.402,70;12;8.400,00;12
9/7/2026;[ AVM ] - AVENIDA MARINO;700,2249;EFECTIVO BS;VES;1;2.100,67;3;2.100,00;3
9/7/2026;[ CHI ] - CHIVACOA;700,2249;BIOPAGO;VES;7;38.729,79;55,31;38.729,77;55,31
9/7/2026;[ CHV ] - CHARALLAVE;700,2249;PAGO MOVIL;VES;1;14.004,50;20;14.004,50;20
9/7/2026;[ CLL ] - CALLAO;700,2249;PUNTO DE VENTA;VES;1;22.407,20;32;0;0
9/7/2026;[ COE ] - SAN CARLOS;700,2249;PUNTO DE VENTA;VES;10;120.263,56;171,75;0;0
9/7/2026;[ CTO ] - CEMENTERIO;700,2249;BIOPAGO;VES;11;85.427,37;122;85.427,34;122
9/7/2026;[ GTE ] - GUATIRE;700,2249;PUNTO DE VENTA;VES;1;16.021,99;22,88;16.021,99;22,88
9/7/2026;[ HGT ] - HIGUEROTE;700,2249;PUNTO DE VENTA;VES;8;89.628,72;128;89.628,72;128
9/7/2026;[ GIA ] - GUIRIA;700,2249;EFECTIVO BS;VES;6;57.501,98;82,12;56.200,00;80,26
9/7/2026;[ MTP ] - METROPOLIS;700,2249;PUNTO DE VENTA;VES;2;35.711,54;51;35.711,54;51
9/7/2026;[ CMO ] - COMERCIO;700,2249;PAGO MOVIL;VES;3;52.516,94;75;52.516,94;75
9/7/2026;[ GNT ] - GUANTA;700,2249;PAGO MOVIL;VES;1;4.901,57;7;4.901,57;7
9/7/2026;[ BCN ] - BARCELONA;700,2249;PAGO MOVIL;VES;2;9.978,20;14,25;9.978,20;14,25
9/7/2026;[ TCC ] - TUCACAS;700,2249;BIOPAGO;VES;2;10.503,44;15;10.503,44;15
9/7/2026;[ UNR ] - UNARE;700,2249;PUNTO DE VENTA;VES;9;59.519,47;85;59.519,45;85
9/7/2026;[ VLL ] - EL VALLE;700,2249;PUNTO DE VENTA;VES;1;3.501,05;5;3.501,05;5
9/7/2026;[ AVM ] - AVENIDA MARINO;700,2249;PAGO MOVIL;VES;1;55.597,86;79,4;55.597,86;79,4
9/7/2026;[ BRC ] - BARRANCAS;700,2249;PAGO MOVIL;VES;1;5.601,80;8;5.601,80;8
9/7/2026;[ CHC ] - CHICHIRIVICHE;700,2249;PUNTO DE VENTA;VES;1;65.120,92;93;65.120,92;93
9/7/2026;[ CHI ] - CHIVACOA;700,2249;PUNTO DE VENTA;VES;3;15.825,15;22,6;15.825,15;22,6
9/7/2026;[ COE ] - SAN CARLOS;700,2249;PUNTO DE VENTA;VES;2;13.574,49;19,39;13.574,49;19,39
9/7/2026;[ COE ] - SAN CARLOS;700,2249;EFECTIVO BS;VES;2;306,98;0,44;300;0,43
9/7/2026;[ CCB ] - CALLE CAMEJO BARINAS;700,2249;BIOPAGO;VES;2;7.002,18;10;7.002,17;10
9/7/2026;[ ACO ] - ANACO;700,2249;EFECTIVO BS;VES;1;3.501,05;5;2.100,00;3
9/7/2026;[ BZU ] - BAZAR 1;700,2249;PUNTO DE VENTA;VES;1;9.102,92;13;9.101,92;13
9/7/2026;[ CBM ] - CABIMAS;700,2249;PAGO MOVIL;VES;7;209.507,29;299,2;209.508,01;299,2
9/7/2026;[ CTA ] - CANTAURA;700,2249;EFECTIVO BS;VES;1;3.361,08;4,8;3.380,00;4,83
9/7/2026;[ LCH ] - LECHERIA;700,2249;PUNTO DE VENTA;VES;9;140.044,77;200;137.044,77;195,72
9/7/2026;[ ACB ] - AV LIBERTADOR CIUDAD BOLIVAR;700,2249;PUNTO DE VENTA;VES;7;48.315,59;69;48.315,59;69
9/7/2026;[ ACO ] - ANACO;700,2249;PUNTO DE VENTA;VES;20;268.606,27;383,6;268.606,23;383,6
9/7/2026;[ AVM ] - AVENIDA MARINO;700,2249;BIOPAGO;VES;2;3.641,17;5,2;3.641,17;5,2
9/7/2026;[ ADS - TCY ] - AEDOS TOCUYITO;700,2249;PUNTO DE VENTA;VES;17;35.480,40;50,67;35.480,40;50,67
9/7/2026;[ ATV ] - ALTA VISTA;700,2249;PAGO MOVIL;VES;7;78.075,08;111,5;78.075,06;111,5
9/7/2026;[ CDL ] - LA CANDELARIA;700,2249;PUNTO DE VENTA;VES;1;15.404,95;22;15.404,95;22
9/7/2026;[ PML ] - PLAZA MAYOR LECHERIA;700,2249;PUNTO DE VENTA;VES;8;60.137,81;85,88;66.311,29;94,7
